Name,Type,Description,Reference,Datatype,Constraints,Component,Cardinality
Birth,Activity,The birth of the patient.,,,,,
Age,Fact,The current age of the patient.,,Integer,,,
Gender,Fact,The gender of the patient.,,String,"['Male','Female','Unknown']",,
PharmacyVisit,Activity,,,,,,
ParrkVisit,Activity,,,,,,
GPvisit,Activity,,,,,,
AmbulanceTrip,Activity,,,,,,
EmergencyDept,Activity,,,,,,
Admit2Ward,Activity,,,,,,
Prepare4Discharge,Activity,,,,,,
Discharge,Acivity,,,,,,
UpdatePHR,Activity,,,,,,
CreateOutpatientAppt,Activity,,,,,,
AttendOutpatients,Activity,,,,,,
MichaelJourney,Fact,,,,,,
PersonID,Fact,,,integer,,,
Symptom,Fact,,,,,,
UpdatePHR,Activity,,,,,,
Finish,Activity,,,,,,
GenderProbability,Fact,,,double,,,
ChildGender,Fact,,,,,,
